,ID,Yes/No,YesProbabil,Predicted
10699,25999,0.0,0.0003048498,0
10700,15910,0.0,0.0011462059,0
10701,40362,1.0,0.7137753,1
10702,35394,0.0,0.0038102386,0
10703,3777,0.0,0.0005054723,0
10704,8809,0.0,0.00072503893,0
10705,26271,0.0,0.0015285406,0
10706,15550,0.0,0.0010286293,0
10707,33050,0.0,0.44572932,0
10708,36089,1.0,0.280131,0
10709,34866,0.0,0.0032208336,0
10710,38347,1.0,0.45548204,0
10711,19821,0.0,0.0010405474,0
10712,10791,0.0,0.0008875927,0
10713,12833,0.0,0.0030197848,0
10714,35533,0.0,0.008193574,0
10715,6965,0.0,2.3446215e-05,0
10716,17712,0.0,0.0013606617,0
10717,21745,0.0,0.00075272855,0
10718,30713,0.0,0.012596378,0
10719,39588,1.0,0.6971706,1
10720,36047,0.0,0.0038920266,0
10721,35742,0.0,0.037443783,0
10722,13653,0.0,0.0013504416,0
10723,30637,0.0,0.004113016,0
10724,38944,0.0,0.24337128,0
10725,9499,0.0,0.0012605909,0
10726,3357,0.0,0.00029328474,0
10727,14540,0.0,0.0003632471,0
10728,27533,0.0,0.0029507466,0
10729,32151,0.0,0.046516266,0
10730,27646,0.0,0.00033190678,0
10731,13469,0.0,0.0012893294,0
10732,38368,0.0,0.1134732,0
10733,630,0.0,0.0002864207,0
10734,36190,0.0,0.043255184,0
10735,24477,0.0,0.037689228,0
10736,30193,0.0,0.25415373,0
10737,20678,0.0,0.0002897003,0
10738,22910,0.0,0.00027323252,0
10739,17112,0.0,0.000101456804,0
10740,29024,0.0,0.25814787,0
10741,9382,0.0,0.00030570984,0
10742,27942,1.0,0.40899986,0
10743,34009,0.0,0.04872397,0
10744,3964,0.0,0.00017889966,0
10745,2855,0.0,5.126137e-05,0
10746,6626,0.0,0.00012787581,0
10747,10198,0.0,0.00020472055,0
10748,27460,0.0,0.22147928,0
10749,35938,0.0,0.35456455,0
10750,22501,0.0,0.00032715112,0
10751,35490,0.0,0.07650078,0
10752,26182,0.0,0.00095701846,0
10753,25812,0.0,0.48070803,0
10754,30157,1.0,0.6354482,1
10755,34673,0.0,0.048943292,0
10756,1527,0.0,9.217549e-05,0
10757,27656,0.0,0.00040405046,0
10758,22571,0.0,8.802432e-05,0
10759,27797,1.0,0.5368159,1
10760,4744,0.0,0.0018272992,0
10761,3610,0.0,0.00016504088,0
10762,32039,0.0,0.08399353,0
10763,30619,1.0,0.08123045,0
10764,9089,0.0,8.155478e-05,0
10765,8880,0.0,0.0009356006,0
10766,15158,0.0,0.0008687149,0
10767,12959,0.0,0.0001423375,0
10768,18236,0.0,0.00020948323,0
10769,20603,0.0,0.0009224214,0
10770,19444,0.0,0.0009679133,0
10771,25919,0.0,0.2660046,0
10772,33186,0.0,0.019540846,0
10773,21063,0.0,0.0011693521,0
10774,32389,0.0,0.033885922,0
10775,34752,0.0,0.0027992097,0
10776,10601,0.0,0.00026293332,0
10777,2764,0.0,0.002830809,0
10778,20555,0.0,0.6459687,1
10779,34428,1.0,0.5423033,1
10780,9026,0.0,0.035112217,0
10781,12496,0.0,0.0008500479,0
10782,20271,0.0,0.00028101465,0
10783,34400,0.0,0.06155698,0
10784,7742,0.0,6.103527e-05,0
10785,22202,0.0,0.0040226905,0
10786,12233,0.0,0.002674471,0
10787,11146,0.0,0.0064104213,0
10788,30650,0.0,0.018214267,0
10789,39288,1.0,0.21661605,0
10790,34384,0.0,0.5485253,1
10791,6156,0.0,0.00064136164,0
10792,5711,0.0,0.30253118,0
10793,24033,1.0,0.0025776904,0
10794,12114,0.0,0.00018534165,0
10795,40964,0.0,0.23376569,0
10796,13814,0.0,0.0006273851,0
10797,23089,0.0,0.00011293418,0
10798,23277,0.0,8.847411e-05,0
10799,736,0.0,6.0762668e-05,0
10800,22392,0.0,0.009732419,0
10801,27936,0.0,0.64855206,1
10802,15486,0.0,0.5424717,1
10803,29161,0.0,0.049496178,0
10804,16033,0.0,0.0001887865,0
10805,40820,1.0,0.26648435,0
10806,16780,0.0,8.476819e-05,0
10807,30478,0.0,0.1426987,0
10808,14946,0.0,0.027601289,0
10809,10186,0.0,0.0016589691,0
10810,14495,0.0,0.00025627948,0
10811,24249,0.0,0.018511485,0
10812,16721,0.0,0.00022499828,0
10813,20550,0.0,0.057454817,0
10814,33578,0.0,0.076041445,0
10815,841,0.0,0.0009827993,0
10816,18746,0.0,0.02758202,0
10817,6504,0.0,0.0013168218,0
10818,18837,0.0,0.00016680047,0
10819,23722,0.0,0.00070632616,0
10820,3918,0.0,2.6453332e-05,0
10821,29296,0.0,0.21190727,0
10822,4220,0.0,7.977588e-05,0
10823,2545,0.0,0.00058834435,0
10824,1482,0.0,7.34112e-05,0
10825,36372,0.0,0.06260759,0
10826,15022,0.0,0.1655885,0
10827,14443,0.0,0.00476417,0
10828,13272,0.0,0.49455482,0
10829,35321,0.0,0.0058615613,0
10830,15207,0.0,0.0007804311,0
10831,40102,0.0,0.13196874,0
10832,4540,0.0,0.011878331,0
10833,2950,0.0,0.00031925322,0
10834,7510,0.0,0.00028235425,0
10835,6804,0.0,0.006481612,0
10836,7834,0.0,5.8498976e-05,0
10837,36275,0.0,0.20695892,0
10838,12141,0.0,0.00033896425,0
10839,30219,1.0,0.5484248,1
10840,4496,0.0,0.00021072448,0
10841,41106,0.0,0.021411419,0
10842,24192,0.0,0.0006017384,0
10843,16975,0.0,0.00029474124,0
10844,36789,1.0,0.6361084,1
10845,14189,0.0,0.00014906615,0
10846,37727,1.0,0.12872353,0
10847,36948,0.0,0.25331482,0
10848,25753,0.0,0.03441583,0
10849,14917,0.0,0.00014945427,0
10850,33853,0.0,0.028762596,0
10851,12231,0.0,0.03169494,0
10852,8634,0.0,4.2889817e-05,0
10853,19316,0.0,0.002891167,0
10854,23739,0.0,0.00012269987,0
10855,762,0.0,0.00017976301,0
10856,33014,0.0,0.09827188,0
10857,40333,0.0,0.39546707,0
10858,1280,0.0,0.00040737115,0
10859,19625,0.0,0.00023108041,0
10860,25078,0.0,0.004314102,0
10861,423,0.0,0.039770734,0
10862,22885,0.0,0.43793425,0
10863,2104,1.0,0.33252957,0
10864,2292,0.0,0.00052274857,0
10865,33140,0.0,0.08492252,0
10866,20705,1.0,0.62695956,1
10867,22506,0.0,7.881428e-05,0
10868,2973,0.0,0.0006723147,0
10869,14129,0.0,0.0033127312,0
10870,39902,0.0,0.3843784,0
10871,37397,1.0,0.5989726,1
10872,17747,0.0,0.0002040525,0
10873,23750,0.0,0.000108577755,0
10874,1977,0.0,0.00017172619,0
10875,6045,0.0,0.0001128005,0
10876,12640,0.0,0.0014201881,0
10877,24433,0.0,0.11866256,0
10878,33954,0.0,0.25123948,0
10879,25873,0.0,0.23102407,0
10880,34633,0.0,0.024103416,0
10881,9363,0.0,0.09954915,0
10882,26759,0.0,0.013456307,0
10883,25535,0.0,0.00542663,0
10884,36488,0.0,0.2207348,0
10885,17666,0.0,0.00015543657,0
10886,36772,1.0,0.22501753,0
10887,1838,0.0,0.00025800715,0
10888,37467,1.0,0.3843348,0
10889,23048,0.0,0.0003365785,0
10890,8184,0.0,0.0019933137,0
10891,9350,0.0,0.00022911493,0
10892,5527,0.0,0.0005901572,0
10893,22206,0.0,0.001970855,0
10894,37353,1.0,0.43877193,0
10895,8470,0.0,0.057955537,0
10896,8873,0.0,0.00201698,0
10897,2927,0.0,0.00015479878,0
10898,3313,0.0,0.0004942318,0
10899,28297,1.0,0.4162516,0
10900,13035,0.0,3.5801673e-05,0
10901,35421,0.0,0.014039382,0
10902,11734,0.0,4.0307965e-05,0
10903,22374,0.0,0.0031342118,0
10904,38760,1.0,0.50171393,1
10905,32127,0.0,0.05590216,0
10906,3427,1.0,0.43897828,0
10907,22521,0.0,0.0035021652,0
10908,14830,0.0,0.00305159,0
10909,28773,0.0,0.11502581,0
10910,35165,0.0,0.002175107,0
10911,7395,0.0,0.00042333757,0
10912,1458,0.0,6.517611e-05,0
10913,13743,0.0,0.017138893,0
10914,31885,1.0,0.4566964,0
10915,9620,0.0,0.0018239662,0
10916,33585,0.0,0.003974068,0
10917,14304,0.0,0.27606636,0
10918,23233,0.0,0.000126494,0
10919,37961,0.0,0.21350299,0
10920,34923,0.0,0.0070356335,0
10921,12744,0.0,0.00019114368,0
10922,11243,0.0,0.0033256614,0
10923,36657,0.0,0.2125819,0
10924,6069,0.0,0.022703327,0
10925,30060,1.0,0.49584302,0
10926,12512,0.0,0.0010250498,0
10927,39414,1.0,0.5379374,1
10928,25830,0.0,0.49478596,0
10929,38689,1.0,0.474155,0
10930,37176,0.0,0.11108151,0
10931,37885,0.0,0.11795528,0
10932,4498,0.0,0.0025343613,0
10933,24498,0.0,0.00064163434,0
10934,6494,0.0,5.1982894e-05,0
10935,3234,0.0,0.00018107938,0
10936,39178,1.0,0.60528415,1
10937,23955,0.0,9.262989e-05,0
10938,11475,0.0,8.370914e-05,0
10939,34259,0.0,0.0020933184,0
10940,6715,0.0,0.00027659794,0
10941,4196,0.0,0.00041099938,0
10942,6848,0.0,0.00018585061,0
10943,1003,0.0,0.001888575,0
10944,4774,0.0,0.00045335552,0
10945,24657,0.0,0.0006628825,0
10946,30423,0.0,0.6633553,1
10947,3874,0.0,0.0007517038,0
10948,36722,1.0,0.48688248,0
10949,19863,0.0,0.0005865236,0
10950,17896,0.0,0.2347603,0
10951,24779,0.0,0.0013739637,0
10952,6285,0.0,0.00025377213,0
10953,28852,0.0,0.047358282,0
10954,10697,0.0,0.012264949,0
10955,35869,0.0,0.06478245,0
10956,36900,0.0,0.57207906,1
10957,7570,0.0,9.371596e-05,0
10958,31177,0.0,0.048629664,0
10959,29944,0.0,0.0024699129,0
10960,24513,0.0,0.0968712,0
10961,10455,0.0,0.00044746322,0
10962,24066,0.0,0.0032241943,0
10963,7889,0.0,3.5365458e-05,0
10964,9400,0.0,0.0003707999,0
10965,34988,0.0,0.0025228038,0
10966,6419,0.0,0.00095197547,0
10967,19460,0.0,0.00035663525,0
10968,36479,1.0,0.44964156,0
10969,22741,0.0,0.00018552906,0
10970,14646,0.0,0.0010799654,0
10971,3500,0.0,0.0024869791,0
10972,12784,0.0,0.00040437432,0
10973,16133,1.0,0.36490795,0
10974,14977,0.0,0.00060518854,0
10975,6934,0.0,0.00014101776,0
10976,24457,0.0,0.0013930731,0
10977,5337,0.0,0.01700368,0
10978,38774,1.0,0.56183726,1
10979,5540,0.0,0.00018251326,0
10980,37649,1.0,0.22425142,0
10981,18430,0.0,0.0016541539,0
10982,28407,1.0,0.4015415,0
10983,19327,0.0,0.012724673,0
10984,29002,0.0,0.46143743,0
10985,8591,0.0,0.0076030088,0
10986,18861,0.0,0.0006712203,0
10987,25796,0.0,0.0024427988,0
10988,20310,0.0,0.0020408495,0
10989,14948,0.0,0.5330022,1
10990,16647,0.0,0.107483305,0
10991,20244,0.0,0.00013902123,0
10992,40484,1.0,0.7853737,1
10993,10865,1.0,0.39805466,0
10994,18903,0.0,4.3732492e-05,0
10995,2707,0.0,7.566288e-05,0
10996,19568,0.0,0.00070848013,0
10997,2127,0.0,9.218111e-05,0
10998,4252,1.0,0.37435386,0
10999,37964,0.0,0.6298971,1
11000,6128,0.0,0.0021837405,0
11001,30050,1.0,0.103279695,0
11002,2572,0.0,0.00022017161,0
11003,7934,0.0,0.00015470819,0
11004,30402,0.0,0.10942646,0
11005,28691,0.0,0.022631126,0
11006,9405,0.0,0.00014048145,0
11007,34253,0.0,0.005152017,0
11008,8151,0.0,0.002124672,0
11009,2052,0.0,0.014915778,0
11010,24545,0.0,0.034638304,0
11011,8165,0.0,0.0006160123,0
11012,16235,0.0,0.13789158,0
11013,39748,0.0,0.21033283,0
11014,39818,0.0,0.09841416,0
11015,8146,0.0,0.00024465885,0
11016,26741,0.0,0.11238298,0
11017,5168,0.0,4.102305e-05,0
11018,7178,0.0,0.0013161051,0
11019,32406,0.0,0.0232162,0
11020,38673,0.0,0.31742895,0
11021,28187,0.0,0.0049929065,0
11022,10721,0.0,0.0008382098,0
11023,32297,0.0,0.023362951,0
11024,20318,0.0,0.0006361724,0
11025,25147,0.0,0.011221512,0
11026,30378,0.0,0.01103765,0
11027,40119,1.0,0.749248,1
11028,39171,1.0,0.8254803,1
11029,2476,0.0,0.0013401238,0
11030,18422,0.0,0.00025672262,0
11031,30230,1.0,0.48813748,0
11032,38299,0.0,0.12892206,0
11033,20366,0.0,0.00087630865,0
11034,9252,0.0,7.6885975e-05,0
11035,21477,0.0,0.0010571047,0
11036,32102,0.0,0.0034496791,0
11037,30128,0.0,0.17321673,0
11038,6363,0.0,0.0007998706,0
11039,10506,0.0,0.000819845,0
11040,36733,0.0,0.119601116,0
11041,12737,0.0,0.0013641455,0
11042,24520,0.0,0.0007399377,0
11043,11941,0.0,0.00034542472,0
11044,33508,0.0,0.03410588,0
11045,14099,0.0,0.00023194437,0
11046,32829,0.0,0.04263679,0
11047,355,0.0,0.012054887,0
11048,12689,0.0,0.0002835266,0
11049,22309,0.0,0.0018427831,0
11050,26893,0.0,0.0052621597,0
11051,9418,0.0,0.0003719142,0
11052,20382,0.0,0.01686893,0
11053,18762,0.0,0.005110906,0
11054,32887,0.0,0.07916676,0
11055,7011,0.0,7.96483e-06,0
11056,16870,0.0,0.00066971895,0
11057,27075,0.0,0.04359442,0
11058,4822,0.0,0.00014319118,0
11059,40834,0.0,0.102869205,0
11060,32597,0.0,0.05794016,0
11061,10356,0.0,0.0021194061,0
11062,24534,0.0,0.3228711,0
11063,8979,0.0,0.00036468534,0
11064,7063,0.0,0.0002482384,0
11065,29433,0.0,0.020262135,0
11066,38005,1.0,0.16172443,0
11067,22430,0.0,0.0005043196,0
11068,33924,0.0,0.019446854,0
11069,30224,0.0,0.25293303,0
11070,19633,0.0,0.0031508042,0
11071,10836,0.0,0.023418244,0
11072,12009,0.0,0.0120230075,0
11073,9090,0.0,0.00063750776,0
11074,29970,1.0,0.0972215,0
11075,25916,0.0,0.0012050248,0
11076,18043,0.0,0.00010429525,0
11077,31493,0.0,0.07590021,0
11078,37298,0.0,0.6135001,1
11079,7898,0.0,0.00468868,0
11080,36480,0.0,0.27470002,0
11081,6126,0.0,0.0019016439,0
11082,11497,0.0,0.026705613,0
11083,38355,1.0,0.16373436,0
11084,29384,1.0,0.29074308,0
11085,34826,0.0,0.007554817,0
11086,40345,1.0,0.6031626,1
11087,17016,0.0,0.0004333115,0
11088,22298,0.0,0.0006357391,0
11089,5786,0.0,0.00020775846,0
11090,17497,0.0,0.019354595,0
11091,38605,0.0,0.17745797,0
11092,13604,0.0,0.00037798984,0
11093,21122,0.0,0.001183892,0
11094,8133,0.0,0.0004360342,0
11095,32425,0.0,0.2209781,0
11096,7204,0.0,7.715671e-05,0
11097,33201,0.0,0.06394198,0
11098,23835,0.0,0.00026033906,0
11099,20909,0.0,0.08501086,0
11100,12793,0.0,0.00054671976,0
11101,27222,0.0,0.0011975067,0
11102,37693,1.0,0.75876564,1
11103,13374,0.0,0.0004827308,0
11104,19527,0.0,0.0010057675,0
11105,3639,0.0,4.3246273e-05,0
11106,6502,0.0,0.01435498,0
11107,11262,0.0,0.04500185,0
11108,6909,0.0,0.0011711826,0
11109,36662,1.0,0.40816802,0
11110,35178,0.0,0.008088411,0
11111,1514,0.0,0.0009449121,0
11112,11947,1.0,0.23610644,0
11113,35640,0.0,0.017663393,0
11114,31266,0.0,0.01360792,0
11115,34360,0.0,0.044229537,0
11116,23127,0.0,6.316477e-05,0
11117,35238,0.0,0.0077440157,0
11118,9154,0.0,0.0032352987,0
11119,29980,1.0,0.43517727,0
11120,10925,0.0,0.045931045,0
11121,31409,0.0,0.008249937,0
11122,36744,1.0,0.39362365,0
11123,40359,1.0,0.7823978,1
11124,25181,0.0,0.0016809241,0
11125,36513,0.0,0.6406812,1
11126,19983,0.0,0.10016006,0
11127,13118,0.0,0.00032820422,0
11128,38620,0.0,0.55666655,1
11129,33636,0.0,0.022366226,0
11130,575,0.0,0.25221404,0
11131,33766,0.0,0.06461948,0
11132,4189,0.0,0.0066833636,0
11133,11682,0.0,4.473454e-05,0
11134,29212,0.0,0.021169886,0
11135,3036,0.0,0.00096256105,0
11136,5604,0.0,0.0002439405,0
11137,32710,0.0,0.010785336,0
11138,25577,0.0,0.001285527,0
11139,14488,0.0,0.00020802469,0
11140,35494,0.0,0.040520933,0
11141,29149,0.0,0.3122136,0
11142,17405,0.0,0.000934342,0
11143,11921,0.0,4.9184455e-06,0
11144,10088,0.0,0.00026909713,0
11145,38932,0.0,0.32310995,0
11146,38758,1.0,0.6335551,1
11147,18896,0.0,0.00046778578,0
11148,4209,1.0,0.43202558,0
11149,4475,0.0,0.00010786261,0
11150,21453,0.0,0.00025115136,0
11151,31103,0.0,0.03345345,0
11152,17259,0.0,0.0003747876,0
11153,31894,0.0,0.070652455,0
11154,28108,0.0,0.43287486,0
11155,30648,0.0,0.005718154,0
11156,13391,0.0,0.0009815005,0
11157,20268,0.0,0.00029504823,0
11158,99,0.0,0.0015023372,0
11159,17574,0.0,0.3480184,0
11160,24937,0.0,0.25073493,0
11161,23640,0.0,0.00017900186,0
11162,38694,1.0,0.13193384,0
11163,23433,0.0,0.0002774127,0
11164,17612,0.0,0.5165878,1
11165,24743,0.0,0.00090514595,0
11166,13468,0.0,0.00034631073,0
11167,24159,0.0,0.0011706823,0
11168,8220,0.0,0.00076317304,0
11169,39337,1.0,0.60764384,1
11170,37791,0.0,0.101351656,0
11171,25036,0.0,0.004503441,0
11172,13925,1.0,0.5086638,1
11173,22429,0.0,0.00016329894,0
11174,21734,0.0,0.00083238445,0
11175,20723,1.0,0.34458753,0
11176,21476,0.0,0.012671504,0
11177,13433,0.0,0.00016040994,0
11178,9802,0.0,0.013683845,0
11179,37844,0.0,0.21694957,0
11180,6867,0.0,0.0013612256,0
11181,21495,0.0,0.0013007586,0
11182,3772,0.0,0.00024507396,0
11183,32641,0.0,0.0553833,0
11184,5658,0.0,0.00015364676,0
11185,10470,0.0,0.008334233,0
11186,19579,0.0,0.0007550142,0
11187,3787,0.0,0.000527917,0
11188,23187,0.0,0.0027926632,0
11189,4688,0.0,0.00018904822,0
11190,36642,0.0,0.18208733,0
11191,28714,0.0,0.729251,1
11192,5155,0.0,0.003133443,0
11193,37500,0.0,0.048355706,0
11194,40483,1.0,0.8252352,1
11195,32028,0.0,0.02215297,0
11196,24533,0.0,0.0027771217,0
11197,4399,0.0,0.003790017,0
11198,39191,1.0,0.47314966,0
11199,31022,0.0,0.059264738,0
11200,23662,0.0,0.0005950604,0
11201,15404,0.0,0.00027664332,0
11202,30913,0.0,0.081103824,0
11203,9153,0.0,0.0001297148,0
11204,25706,0.0,0.0158156,0
11205,14486,0.0,0.0004421171,0
11206,20401,0.0,0.003958326,0
11207,40584,1.0,0.86615527,1
11208,34239,0.0,0.008444326,0
11209,24713,0.0,0.004070188,0
11210,19668,0.0,0.002180875,0
11211,29208,1.0,0.28980303,0
11212,31191,0.0,0.026602503,0
11213,23807,0.0,8.359428e-05,0
11214,41177,0.0,0.18884623,0
11215,11677,0.0,8.731014e-05,0
11216,16286,0.0,0.15053067,0
11217,27053,0.0,0.013493559,0
11218,25697,0.0,0.0010588535,0
11219,1635,0.0,8.170635e-05,0
11220,1226,0.0,0.0006020276,0
11221,1008,0.0,0.00054567074,0
11222,8866,1.0,0.122576356,0
11223,5477,0.0,0.0040925313,0
11224,26846,0.0,0.17183107,0
11225,11627,0.0,5.02464e-05,0
11226,27648,0.0,0.0026775252,0
11227,7574,0.0,0.00045299134,0
11228,21350,0.0,0.00039961404,0
11229,22789,0.0,0.00019783872,0
11230,21482,0.0,0.006641264,0
11231,22365,0.0,0.00033964484,0
11232,39999,1.0,0.7561919,1
11233,18519,0.0,0.00015493347,0
11234,35094,0.0,0.005714115,0
11235,12609,0.0,0.00025956478,0
11236,37610,1.0,0.6451255,1
11237,6656,0.0,9.6391705e-05,0
11238,24223,0.0,0.0006968862,0
11239,35302,0.0,0.015627518,0
11240,21218,0.0,0.00030638766,0
11241,26283,0.0,0.011545083,0
11242,40347,1.0,0.66791546,1
11243,875,0.0,0.005709977,0
11244,25586,0.0,0.33897206,0
11245,25850,0.0,0.0011767503,0
11246,16580,0.0,0.02974436,0
11247,36635,0.0,0.35139805,0
11248,37343,0.0,0.7487668,1
11249,29073,0.0,0.015803477,0
11250,29623,0.0,0.01536726,0
11251,27673,0.0,0.00920489,0
11252,10710,0.0,0.000992625,0
11253,17919,0.0,0.0006858645,0
11254,20170,0.0,0.00042037157,0
11255,21775,0.0,0.00025561522,0
11256,15016,0.0,0.004103317,0
11257,10577,0.0,0.00014015552,0
11258,28097,0.0,0.081863694,0
11259,13728,0.0,0.000665486,0
11260,2948,0.0,0.0014273829,0
11261,38730,0.0,0.13987957,0
11262,18340,0.0,0.0012346533,0
11263,20418,0.0,0.00097519526,0
11264,13514,0.0,0.00044172996,0
11265,21558,0.0,0.0001419213,0
11266,3714,0.0,0.009409127,0
11267,26664,0.0,0.13030481,0
11268,837,0.0,0.00012069521,0
11269,35441,0.0,0.010677087,0
11270,4003,0.0,0.0010682436,0
11271,3560,0.0,6.804741e-05,0
11272,5139,0.0,0.008834686,0
11273,19750,0.0,0.001298724,0
11274,40587,0.0,0.019645752,0
11275,27168,0.0,0.0052814838,0
11276,19174,0.0,0.0004826438,0
11277,7924,0.0,0.00285275,0
11278,29835,0.0,0.029402697,0
11279,18238,0.0,0.00024367783,0
11280,21474,0.0,0.17234592,0
11281,243,0.0,0.26397648,0
11282,34163,0.0,0.00959694,0
11283,31028,0.0,0.048100777,0
11284,22404,0.0,6.7821326e-05,0
11285,11670,0.0,8.104836e-05,0
11286,12292,0.0,0.0022180364,0
11287,16497,0.0,0.0013118165,0
11288,1859,0.0,0.00056660455,0
11289,29828,1.0,0.3556886,0
11290,19443,0.0,0.00026022343,0
11291,19754,0.0,0.00021344893,0
11292,9293,0.0,0.12679341,0
11293,3989,0.0,0.2925908,0
11294,14501,0.0,0.00025267483,0
11295,7171,0.0,0.00060314516,0
11296,13484,0.0,5.237769e-05,0
11297,10887,0.0,0.00028652415,0
11298,6148,0.0,0.0030067633,0
11299,33353,0.0,0.16641045,0
11300,21484,0.0,0.00018665563,0
11301,16822,0.0,0.0012721155,0
11302,12358,0.0,0.37044626,0
11303,20650,0.0,0.0017225269,0
11304,11594,0.0,0.000202832,0
11305,22932,0.0,0.0008653685,0
11306,18719,0.0,4.9664875e-05,0
11307,5416,0.0,0.00018070165,0
11308,2908,0.0,0.0022755014,0
11309,3294,0.0,0.00019234228,0
11310,37350,0.0,0.18371096,0
11311,22474,0.0,0.0012467597,0
11312,38904,0.0,0.5357307,1
11313,7495,0.0,0.00046017693,0
11314,7022,0.0,0.0013786238,0
11315,39628,0.0,0.2784081,0
11316,7103,0.0,0.033413894,0
11317,3496,0.0,0.022289583,0
11318,2449,1.0,0.32032937,0
11319,35032,0.0,0.14227664,0
11320,30039,1.0,0.0716192,0
11321,4524,0.0,0.0010972217,0
11322,32096,0.0,0.010889074,0
11323,20813,0.0,0.0011445747,0
11324,5547,0.0,0.0019807422,0
11325,36236,1.0,0.525857,1
11326,16224,0.0,0.0021271198,0
11327,22405,0.0,0.0006662799,0
11328,24712,0.0,0.00019080355,0
11329,37287,1.0,0.59968966,1
11330,5514,0.0,7.107266e-05,0
11331,1406,0.0,0.00029652056,0
11332,16231,0.0,0.00021783396,0
11333,3637,0.0,0.00030831987,0
11334,21047,0.0,0.00039677165,0
11335,26097,0.0,0.4562395,0
11336,4759,0.0,0.0017102242,0
11337,13800,0.0,0.0008512662,0
11338,28268,0.0,0.6348068,1
11339,18649,0.0,9.5900556e-05,0
11340,33571,0.0,0.33060893,0
11341,22843,0.0,0.0016276498,0
11342,12309,0.0,7.3850606e-05,0
11343,15981,0.0,0.00013604776,0
11344,22865,0.0,8.734702e-05,0
11345,13126,0.0,0.00029762034,0
11346,5317,0.0,0.00036654412,0
11347,7080,0.0,0.0004968295,0
11348,36079,0.0,0.014555785,0
11349,15633,0.0,0.0011142377,0
11350,2536,0.0,0.00018088851,0
11351,38030,0.0,0.47632295,0
11352,7118,0.0,0.0006027723,0
11353,4716,0.0,0.00022308898,0
11354,18480,0.0,0.0002378792,0
11355,6872,0.0,0.08332408,0
11356,21228,0.0,0.0018516735,0
11357,5472,0.0,0.00031226643,0
11358,24622,0.0,0.0027315877,0
11359,22307,0.0,0.0018017713,0
11360,28104,0.0,0.029768096,0
11361,16250,0.0,0.0024935235,0
11362,7917,0.0,0.0004027305,0
11363,22132,0.0,0.00043417537,0
11364,21214,0.0,0.00085252273,0
11365,19736,0.0,0.4318824,0
11366,24579,0.0,0.0006070932,0
11367,26786,0.0,0.27834326,0
11368,17439,0.0,0.1103411,0
11369,24490,0.0,0.001907378,0
11370,10174,0.0,0.00023945069,0
11371,30745,0.0,0.050880086,0
11372,11035,0.0,0.000368457,0
11373,35051,0.0,0.00092783,0
11374,28243,0.0,0.3759522,0
11375,31089,1.0,0.19182271,0
11376,35476,0.0,0.029353043,0
11377,16085,0.0,0.50440437,1
11378,32968,0.0,0.012675,0
11379,36390,1.0,0.57275814,1
11380,40197,1.0,0.20509738,0
11381,31253,0.0,0.020080935,0
11382,31859,0.0,0.4056308,0
11383,27150,0.0,0.018000558,0
11384,11405,0.0,4.4415938e-05,0
11385,37030,0.0,0.11661166,0
11386,40256,0.0,0.05576582,0
11387,10993,0.0,0.0010250966,0
11388,15967,0.0,0.026375875,0
11389,40210,1.0,0.7096738,1
11390,26979,0.0,0.00085800857,0
11391,24391,0.0,0.00092159916,0
11392,18468,0.0,0.00016304535,0
11393,6455,0.0,0.00095129764,0
11394,1923,0.0,6.551585e-05,0
11395,8478,0.0,0.00079997117,0
11396,10642,0.0,6.0051887e-05,0
11397,37718,0.0,0.23495279,0
11398,35137,0.0,0.031978507,0
11399,29665,0.0,0.039840676,0
11400,15117,0.0,0.00021637174,0
11401,8014,1.0,0.12371622,0
11402,4614,0.0,0.001141308,0
11403,4109,0.0,0.0007255905,0
11404,18701,0.0,0.0005227694,0
11405,29040,0.0,0.013135994,0
11406,6355,0.0,0.00012972148,0
11407,23000,0.0,0.00036033712,0
11408,11788,0.0,0.00020466045,0
11409,20638,1.0,0.08088437,0
11410,28298,0.0,0.5777875,1
11411,35685,0.0,0.4173503,0
11412,8292,0.0,0.00017998288,0
11413,35776,0.0,0.18807334,0
11414,26282,0.0,0.02164167,0
11415,13480,0.0,0.00031942097,0
11416,40346,0.0,0.7113981,1
11417,31150,0.0,0.05517594,0
11418,37921,0.0,0.31802616,0
11419,4121,0.0,3.4925164e-05,0
11420,39631,1.0,0.6760107,1
11421,33224,0.0,0.07506824,0
11422,38878,1.0,0.39339584,0
11423,7075,0.0,0.00014740463,0
11424,2033,0.0,0.0001362634,0
11425,7320,0.0,8.6641805e-05,0
11426,23166,0.0,0.00025521684,0
11427,9771,0.0,0.00018414225,0
11428,18949,0.0,0.012773816,0
11429,685,0.0,0.001524502,0
11430,4375,0.0,0.0005654174,0
11431,26496,0.0,0.003712805,0
11432,24492,0.0,0.01727096,0
11433,25935,0.0,0.21654116,0
11434,21926,0.0,0.000427912,0
11435,16730,0.0,7.60903e-05,0
11436,36050,0.0,0.49121085,0
11437,38968,0.0,0.26828727,0
11438,20767,0.0,0.00022518585,0
11439,13505,0.0,0.00032460075,0
11440,8344,0.0,0.0032630218,0
11441,9517,0.0,0.00020496234,0
11442,7136,0.0,0.0026094476,0
11443,17812,0.0,0.0007004377,0
11444,26547,0.0,0.0039018958,0
11445,6248,0.0,0.012500361,0
11446,25907,0.0,0.0035886,0
11447,6744,0.0,0.00054181734,0
11448,7850,0.0,0.00017827489,0
11449,2375,0.0,0.00022751991,0
11450,29243,0.0,0.04597774,0
